image_name,target_len,prediction_len,length_ratio,token_edit_distance,normalized_token_edit_distance,char_edit_distance,exact_match_bool,graph_em_ok,graph_structure_ok,chemfig_count,arrow_count,branch_count,ring_anchor_count,angle_bond_count,max_brace_depth,max_paren_depth,structure_score
valid_02266.jpg,71,71,1.0,0.0,0.0,0.0,True,True,True,1,0,6,0,8,2,3,129
valid_02267.jpg,72,72,1.0,0.0,0.0,0.0,True,True,True,1,0,6,0,9,2,3,132
valid_02268.jpg,10,10,1.0,4.0,0.4,2.0,False,True,True,1,0,0,2,5,1,0,42
valid_02269.jpg,32,32,1.0,4.0,0.1428571428571428,2.0,False,True,True,1,0,4,2,7,2,1,88
valid_02270.jpg,27,31,1.1481481481481481,13.0,0.52,37.0,False,False,False,1,0,2,0,4,2,1,65
valid_02271.jpg,49,53,1.0816326530612246,11.0,0.2244897959183673,16.0,False,False,False,1,0,0,2,5,2,1,89
valid_02272.jpg,13,13,1.0,7.0,0.6363636363636364,24.0,False,True,True,1,0,2,0,6,1,1,47
valid_02273.jpg,32,32,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,70
valid_02274.jpg,29,29,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,67
valid_02275.jpg,81,81,1.0,18.0,0.2608695652173913,12.0,False,False,False,3,0,12,6,23,1,1,213
valid_02276.jpg,36,36,1.0,0.0,0.0,0.0,True,True,True,1,0,8,0,7,1,2,90
valid_02277.jpg,54,54,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,9,2,2,108
valid_02278.jpg,31,31,1.0,0.0,0.0,0.0,True,True,True,1,0,8,0,8,1,2,87
valid_02279.jpg,31,31,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,5,2,2,71
valid_02280.jpg,20,20,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,2,2,0,48
valid_02281.jpg,30,30,1.0,4.0,0.1428571428571428,2.0,False,True,True,1,0,2,2,7,2,1,80
valid_02282.jpg,10,10,1.0,4.0,0.4,2.0,False,True,True,1,0,0,2,5,1,0,42
valid_02283.jpg,21,21,1.0,4.0,0.2105263157894736,2.0,False,True,True,1,0,2,2,6,1,1,61
valid_02284.jpg,30,30,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,68
valid_02285.jpg,45,45,1.0,0.0,0.0,0.0,True,True,True,1,0,6,0,7,2,2,101
valid_02286.jpg,27,27,1.0,5.0,0.217391304347826,4.0,False,False,False,1,0,4,2,7,2,1,83
valid_02287.jpg,6,6,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,3,1,0,28
valid_02288.jpg,19,16,0.8421052631578947,13.0,0.6842105263157895,21.0,False,False,False,1,0,0,2,5,1,1,51
valid_02289.jpg,6,6,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,3,1,0,28
valid_02290.jpg,44,44,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,5,2,1,84
valid_02291.jpg,23,23,1.0,4.0,0.2105263157894736,2.0,False,True,True,1,0,4,2,7,1,1,71
valid_02292.jpg,43,44,1.0232558139534884,9.0,0.2432432432432432,50.0,False,False,False,1,0,6,2,8,2,1,107
valid_02293.jpg,24,24,1.0,4.0,0.2,2.0,False,True,True,1,0,4,2,7,1,1,72
valid_02294.jpg,25,25,1.0,4.0,0.1904761904761904,2.0,False,True,True,1,0,4,2,7,1,1,73
valid_02295.jpg,34,34,1.0,4.0,0.1428571428571428,2.0,False,True,True,1,0,6,2,8,2,1,98
valid_02296.jpg,27,27,1.0,4.0,0.1739130434782608,2.0,False,True,True,1,0,4,2,7,2,1,83
valid_02297.jpg,27,27,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,2,2,0,55
valid_02298.jpg,29,29,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,67
valid_02299.jpg,30,30,1.0,5.0,0.2083333333333333,6.0,False,False,False,1,0,6,2,8,1,2,86
valid_02300.jpg,24,24,1.0,4.0,0.2,2.0,False,True,True,1,0,4,2,7,1,2,72
valid_02301.jpg,49,49,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,7,2,1,93
valid_02302.jpg,22,22,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,58
valid_02303.jpg,30,30,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,66
valid_02304.jpg,20,23,1.15,11.0,0.6111111111111112,23.0,False,False,False,1,0,2,2,7,1,1,62
valid_02305.jpg,38,38,1.0,4.0,0.125,2.0,False,True,True,1,0,6,2,8,2,2,102
valid_02306.jpg,44,44,1.0,2.0,0.0476190476190476,2.0,False,False,False,1,0,2,0,5,2,1,84
valid_02307.jpg,20,13,0.65,12.0,0.6666666666666666,40.0,False,False,False,1,0,2,4,4,1,1,62
valid_02308.jpg,17,17,1.0,4.0,0.2666666666666666,2.0,False,True,True,1,0,2,2,5,1,1,55
valid_02309.jpg,23,23,1.0,4.0,0.1904761904761904,2.0,False,True,True,1,0,2,2,7,2,1,73
valid_02310.jpg,20,20,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,1,1,56
valid_02311.jpg,31,31,1.0,0.0,0.0,0.0,True,True,True,1,0,6,0,7,2,2,87
valid_02312.jpg,23,23,1.0,4.0,0.1904761904761904,2.0,False,True,True,1,0,2,2,6,2,1,71
valid_02313.jpg,70,70,1.0,10.0,0.1666666666666666,11.0,False,False,True,2,0,10,4,16,2,2,176
valid_02314.jpg,43,43,1.0,9.0,0.2307692307692307,6.0,False,False,False,2,0,4,4,14,1,1,119
valid_02315.jpg,27,27,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,63
valid_02316.jpg,25,25,1.0,5.0,0.217391304347826,4.0,False,False,False,1,0,2,2,6,2,1,73
valid_02317.jpg,51,51,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,8,2,2,103
valid_02318.jpg,58,61,1.0517241379310345,5.0,0.0892857142857142,21.0,False,True,True,1,0,2,0,3,2,1,94
valid_02319.jpg,10,10,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,3,1,0,32
valid_02320.jpg,29,29,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,65
valid_02321.jpg,27,27,1.0,4.0,0.1739130434782608,2.0,False,True,True,1,0,4,2,7,2,1,83
valid_02322.jpg,33,33,1.0,4.0,0.1481481481481481,2.0,False,True,True,1,0,6,2,8,1,1,89
valid_02323.jpg,38,38,1.0,5.0,0.15625,6.0,False,False,False,1,0,6,2,8,2,2,102
valid_02324.jpg,41,41,1.0,4.0,0.1025641025641025,2.0,False,True,True,1,1,2,2,6,2,1,95
valid_02325.jpg,34,34,1.0,4.0,0.1333333333333333,2.0,False,True,True,1,0,4,2,8,2,1,92
valid_02326.jpg,62,62,1.0,8.0,0.1481481481481481,8.0,False,False,False,2,0,8,4,14,1,2,150
valid_02327.jpg,27,27,1.0,4.0,0.1739130434782608,2.0,False,True,True,1,0,4,2,7,2,1,83
valid_02328.jpg,25,25,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,63
valid_02329.jpg,36,36,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,74
valid_02330.jpg,10,10,1.0,4.0,0.4,2.0,False,True,True,1,0,0,2,5,1,0,42
valid_02331.jpg,45,45,1.0,8.0,0.1860465116279069,4.0,False,True,True,2,0,2,4,13,1,1,113
valid_02332.jpg,28,28,1.0,4.0,0.1666666666666666,2.0,False,True,True,1,0,4,2,5,1,1,72
valid_02333.jpg,28,28,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,66
valid_02334.jpg,21,21,1.0,4.0,0.2105263157894736,2.0,False,True,True,1,0,2,2,6,2,1,69
valid_02335.jpg,22,22,1.0,4.0,0.2,2.0,False,True,True,1,0,2,2,6,2,1,70
valid_02336.jpg,15,15,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,1,1,45
valid_02337.jpg,38,38,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,2,1,82
valid_02338.jpg,22,22,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,58
valid_02339.jpg,28,28,1.0,4.0,0.1666666666666666,2.0,False,True,True,1,0,4,2,7,2,1,84
valid_02340.jpg,22,22,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,3,2,0,52
valid_02341.jpg,29,29,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,65
valid_02342.jpg,23,23,1.0,4.0,0.2105263157894736,2.0,False,True,True,1,0,4,2,7,1,1,71
valid_02343.jpg,36,36,1.0,4.0,0.1333333333333333,2.0,False,True,True,1,0,6,2,8,2,2,100
valid_02344.jpg,17,17,1.0,4.0,0.2352941176470588,2.0,False,True,True,1,0,0,2,6,2,0,59
valid_02345.jpg,39,39,1.0,5.0,0.1428571428571428,3.0,False,False,False,1,0,4,2,8,2,2,97
valid_02346.jpg,42,42,1.0,4.0,0.1111111111111111,2.0,False,True,True,1,0,6,2,8,2,2,106
valid_02347.jpg,48,48,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,2,1,92
valid_02348.jpg,20,20,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,1,1,56
valid_02349.jpg,16,16,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,1,1,44
valid_02350.jpg,34,34,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,2,2,80
valid_02351.jpg,10,10,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,2,1,0,30
valid_02352.jpg,44,44,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,5,2,1,84
valid_02353.jpg,20,20,1.0,4.0,0.2222222222222222,2.0,False,True,True,1,0,2,2,6,1,1,60
valid_02354.jpg,37,37,1.0,4.0,0.1290322580645161,2.0,False,True,True,1,0,6,2,8,2,1,101
valid_02355.jpg,32,32,1.0,4.0,0.1538461538461538,2.0,False,True,True,1,0,6,2,8,1,2,88
valid_02356.jpg,29,28,0.9655172413793104,7.0,0.28,40.0,False,False,False,1,0,4,2,5,2,2,81
valid_02357.jpg,32,32,1.0,4.0,0.1428571428571428,2.0,False,True,True,1,0,4,2,7,2,2,88
valid_02358.jpg,33,33,1.0,4.0,0.1481481481481481,2.0,False,True,True,1,0,6,2,8,1,2,89
valid_02359.jpg,26,25,0.9615384615384616,1.0,0.0454545454545454,2.0,False,False,True,1,0,4,0,5,1,2,64
valid_02360.jpg,40,40,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,2,1,84
valid_02361.jpg,25,25,1.0,4.0,0.1904761904761904,2.0,False,True,True,1,0,4,2,7,1,1,73
valid_02362.jpg,30,30,1.0,4.0,0.1428571428571428,2.0,False,True,True,1,0,2,2,7,2,1,80
valid_02363.jpg,45,45,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,2,1,91
valid_02364.jpg,16,16,1.0,4.0,0.2857142857142857,2.0,False,True,True,1,0,2,2,6,1,1,56
valid_02365.jpg,11,11,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,1,1,41
valid_02366.jpg,35,35,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,2,2,81
valid_02367.jpg,34,34,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,70
valid_02368.jpg,32,32,1.0,4.0,0.1428571428571428,2.0,False,True,True,1,0,4,2,8,2,1,90
valid_02369.jpg,31,31,1.0,4.0,0.1481481481481481,2.0,False,True,True,1,0,4,2,7,2,1,87
valid_02370.jpg,33,33,1.0,5.0,0.1851851851851851,3.0,False,False,False,1,0,6,2,8,1,1,89
valid_02371.jpg,38,39,1.0263157894736843,1.0,0.0294117647058823,1.0,False,False,False,1,0,4,0,4,2,1,82
valid_02372.jpg,36,36,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,74
valid_02373.jpg,99,99,1.0,8.0,0.0879120879120879,4.0,False,True,True,2,0,8,4,14,2,1,195
valid_02374.jpg,19,19,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,55
valid_02375.jpg,9,9,1.0,5.0,0.5555555555555556,4.0,False,False,False,1,0,0,2,4,1,0,39
valid_02376.jpg,10,10,1.0,4.0,0.4,2.0,False,True,True,1,0,0,2,5,1,0,42
valid_02377.jpg,42,42,1.0,1.0,0.0263157894736842,1.0,False,False,False,1,0,4,0,5,2,2,88
valid_02378.jpg,23,23,1.0,4.0,0.1904761904761904,2.0,False,True,True,1,0,2,2,6,2,1,71
valid_02379.jpg,26,25,0.9615384615384616,1.0,0.0454545454545454,7.0,False,False,True,1,0,4,0,5,1,2,64
valid_02380.jpg,125,125,1.0,16.0,0.146788990825688,8.0,False,True,True,4,0,16,8,32,2,1,309
valid_02381.jpg,30,30,1.0,4.0,0.1538461538461538,2.0,False,True,True,1,0,4,2,7,2,2,86
valid_02382.jpg,59,59,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,6,2,2,107
valid_02383.jpg,23,23,1.0,4.0,0.2105263157894736,2.0,False,True,True,1,0,4,2,7,1,1,71
valid_02384.jpg,43,43,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,2,1,89
valid_02385.jpg,20,20,1.0,4.0,0.2222222222222222,2.0,False,True,True,1,0,2,2,7,1,1,62
valid_02386.jpg,32,26,0.8125,4.0,0.1538461538461538,26.0,False,False,False,1,0,6,0,8,1,3,82
valid_02387.jpg,32,32,1.0,4.0,0.1428571428571428,2.0,False,True,True,1,0,4,2,8,2,1,90
valid_02388.jpg,33,32,0.9696969696969697,1.0,0.032258064516129,7.0,False,False,True,1,0,2,0,4,2,1,71
valid_02389.jpg,54,54,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,6,2,2,102
valid_02390.jpg,27,33,1.2222222222222223,7.0,0.28,29.0,False,False,False,1,0,2,0,4,1,1,57
valid_02391.jpg,27,27,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,2,2,1,61
valid_02392.jpg,21,20,0.9523809523809523,5.0,0.2631578947368421,9.0,False,False,True,1,0,2,2,6,1,1,61
valid_02393.jpg,26,26,1.0,4.0,0.1818181818181818,2.0,False,True,True,1,0,4,2,7,1,1,74
valid_02394.jpg,22,22,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,1,1,58
valid_02395.jpg,30,30,1.0,4.0,0.1428571428571428,2.0,False,True,True,1,0,2,2,8,2,1,82
valid_02396.jpg,54,54,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,6,2,1,102
valid_02397.jpg,37,37,1.0,4.0,0.1290322580645161,2.0,False,True,True,1,0,6,2,8,2,2,101
valid_02398.jpg,29,30,1.0344827586206897,10.0,0.3703703703703703,44.0,False,False,False,1,0,2,2,7,2,1,79
valid_02399.jpg,19,19,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,55
valid_02400.jpg,27,27,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,65
valid_02401.jpg,22,22,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,60
valid_02402.jpg,20,20,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,1,1,56
valid_02403.jpg,26,26,1.0,4.0,0.1666666666666666,2.0,False,True,True,1,0,2,2,7,2,1,76
valid_02404.jpg,42,42,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,2,2,88
valid_02405.jpg,44,44,1.0,4.0,0.1,2.0,False,True,True,1,0,4,2,7,2,1,100
valid_02406.jpg,10,10,1.0,4.0,0.4,2.0,False,True,True,1,0,0,2,5,1,0,42
valid_02407.jpg,35,35,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,2,2,81
valid_02408.jpg,24,24,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,1,2,62
valid_02409.jpg,43,43,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,2,1,87
valid_02410.jpg,23,23,1.0,4.0,0.1904761904761904,2.0,False,True,True,1,0,2,2,6,2,1,71
valid_02411.jpg,31,31,1.0,4.0,0.1481481481481481,2.0,False,True,True,1,0,4,2,7,2,2,87
valid_02412.jpg,36,36,1.0,4.0,0.125,2.0,False,True,True,1,0,4,2,8,2,1,94
valid_02413.jpg,22,19,0.8636363636363636,8.0,0.4444444444444444,38.0,False,False,False,1,0,4,0,8,1,1,66
valid_02414.jpg,42,41,0.9761904761904762,5.0,0.1388888888888889,4.0,False,False,False,1,0,6,2,8,2,1,106
valid_02415.jpg,17,17,1.0,4.0,0.2666666666666666,4.0,False,False,False,1,0,2,2,6,1,1,57
valid_02416.jpg,19,19,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,1,2,57
valid_02417.jpg,10,10,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,3,1,0,32
valid_02418.jpg,33,33,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,71
valid_02419.jpg,29,28,0.9655172413793104,1.0,0.037037037037037,2.0,False,False,True,1,0,2,0,4,2,1,67
valid_02420.jpg,34,34,1.0,4.0,0.1333333333333333,2.0,False,True,True,1,0,4,2,8,2,2,92
valid_02421.jpg,24,24,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,60
valid_02422.jpg,28,28,1.0,4.0,0.1666666666666666,2.0,False,True,True,1,0,4,2,8,1,1,78
valid_02423.jpg,26,26,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,2,2,1,60
valid_02424.jpg,53,43,0.8113207547169812,23.0,0.4693877551020408,48.0,False,False,False,1,0,4,0,5,2,3,99
valid_02425.jpg,36,36,1.0,0.0,0.0,0.0,True,True,True,1,0,6,0,5,2,2,88
valid_02426.jpg,17,17,1.0,4.0,0.2666666666666666,2.0,False,True,True,1,0,2,2,6,1,1,57
valid_02427.jpg,20,20,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,1,2,0,46
valid_02428.jpg,40,40,1.0,4.0,0.1176470588235294,2.0,False,True,True,1,0,6,2,8,2,1,104
valid_02429.jpg,41,41,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,2,2,87
valid_02430.jpg,41,41,1.0,4.0,0.1142857142857142,2.0,False,True,True,1,0,6,2,8,2,1,105
valid_02431.jpg,69,69,1.0,0.0,0.0,0.0,True,True,True,1,0,6,0,8,2,3,127
valid_02432.jpg,42,42,1.0,0.0,0.0,0.0,True,True,True,1,1,0,0,2,2,0,76
valid_02433.jpg,21,21,1.0,8.0,0.4210526315789473,4.0,False,True,True,1,0,2,4,8,1,1,71
valid_02434.jpg,17,17,1.0,4.0,0.2666666666666666,2.0,False,True,True,1,0,2,2,6,1,1,57
valid_02435.jpg,33,33,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,71
valid_02436.jpg,42,42,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,2,1,86
valid_02437.jpg,98,97,0.9897959183673469,3.0,0.0319148936170212,8.0,False,False,True,2,0,4,0,18,2,1,178
valid_02438.jpg,32,32,1.0,4.0,0.1428571428571428,2.0,False,True,True,1,0,4,2,7,2,2,88
valid_02439.jpg,27,27,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,63
valid_02440.jpg,34,34,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,70
valid_02441.jpg,42,42,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,2,1,88
valid_02442.jpg,31,31,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,1,1,67
valid_02443.jpg,10,10,1.0,4.0,0.4,2.0,False,True,True,1,0,0,2,5,1,0,42
valid_02444.jpg,22,22,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,1,1,58
valid_02445.jpg,34,34,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,6,2,2,82
valid_02446.jpg,24,24,1.0,4.0,0.1818181818181818,2.0,False,True,True,1,0,2,2,7,2,1,74
valid_02447.jpg,23,23,1.0,4.0,0.1904761904761904,2.0,False,True,True,1,0,2,2,6,2,1,71
valid_02448.jpg,17,17,1.0,4.0,0.2666666666666666,2.0,False,True,True,1,0,2,2,6,1,1,57
valid_02449.jpg,29,29,1.0,0.0,0.0,0.0,True,True,True,1,0,6,0,9,1,2,81
valid_02450.jpg,42,42,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,5,2,2,88
valid_02451.jpg,37,37,1.0,4.0,0.1142857142857142,2.0,False,True,True,1,0,2,2,8,2,1,89
valid_02452.jpg,21,21,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,2,2,0,49
valid_02453.jpg,22,22,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,8,1,2,66
valid_02454.jpg,34,34,1.0,5.0,0.1785714285714285,4.0,False,False,False,1,0,6,2,8,2,1,98
valid_02455.jpg,21,21,1.0,4.0,0.2105263157894736,2.0,False,True,True,1,0,2,2,6,2,1,69
valid_02456.jpg,25,25,1.0,4.0,0.1904761904761904,2.0,False,True,True,1,0,4,2,7,1,1,73
valid_02457.jpg,42,42,1.0,4.0,0.1052631578947368,2.0,False,True,True,1,0,4,2,8,2,2,100
valid_02458.jpg,37,37,1.0,4.0,0.1290322580645161,2.0,False,True,True,1,0,6,2,8,2,2,101
valid_02459.jpg,52,52,1.0,4.0,0.08,2.0,False,True,True,1,1,2,2,8,1,1,102
valid_02460.jpg,18,18,1.0,8.0,0.5,8.0,False,False,False,1,0,2,2,6,1,1,58
valid_02461.jpg,25,25,1.0,2.0,0.0869565217391304,2.0,False,False,False,1,0,2,0,4,2,1,63
valid_02462.jpg,33,33,1.0,4.0,0.1379310344827586,2.0,False,True,True,1,0,4,2,7,2,1,89
valid_02463.jpg,6,6,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,3,1,0,28
valid_02464.jpg,24,24,1.0,4.0,0.1818181818181818,2.0,False,True,True,1,0,2,2,7,2,1,74
valid_02465.jpg,34,34,1.0,2.0,0.0666666666666666,4.0,False,False,False,1,0,4,0,4,2,1,78
valid_02466.jpg,9,9,1.0,6.0,0.6666666666666666,5.0,False,False,False,1,0,0,2,4,1,0,39
valid_02467.jpg,14,14,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,1,1,42
valid_02468.jpg,20,20,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,1,1,56
valid_02469.jpg,18,18,1.0,6.0,0.375,5.0,False,False,False,1,0,2,2,6,1,1,58
valid_02470.jpg,105,103,0.9809523809523809,18.0,0.2022471910112359,34.0,False,False,True,3,0,16,6,24,2,1,259
valid_02471.jpg,48,49,1.0208333333333333,9.0,0.2142857142857142,32.0,False,False,True,1,0,6,0,9,2,1,108
valid_02472.jpg,32,32,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,68
valid_02473.jpg,43,43,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,2,2,0,71
valid_02474.jpg,27,27,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,1,1,63
valid_02475.jpg,35,35,1.0,4.0,0.1379310344827586,2.0,False,True,True,1,0,6,2,8,2,2,99
valid_02476.jpg,30,30,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,66
valid_02477.jpg,15,15,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,1,1,45
valid_02478.jpg,38,38,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,6,2,1,86
valid_02479.jpg,51,51,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,89
valid_02480.jpg,23,23,1.0,4.0,0.1904761904761904,2.0,False,True,True,1,0,2,2,6,2,1,71
valid_02481.jpg,34,34,1.0,4.0,0.1333333333333333,2.0,False,True,True,1,0,4,2,8,2,2,92
valid_02482.jpg,21,21,1.0,4.0,0.2105263157894736,2.0,False,True,True,1,0,2,2,6,2,1,69
valid_02483.jpg,23,23,1.0,4.0,0.2105263157894736,2.0,False,True,True,1,0,4,2,8,1,2,73
valid_02484.jpg,37,37,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,2,1,81
valid_02485.jpg,36,36,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,74
valid_02486.jpg,32,32,1.0,4.0,0.1428571428571428,2.0,False,True,True,1,0,4,2,7,2,2,88
valid_02487.jpg,23,23,1.0,4.0,0.2105263157894736,2.0,False,True,True,1,0,4,2,7,1,1,71
valid_02488.jpg,36,36,1.0,5.0,0.1666666666666666,6.0,False,False,False,1,0,6,2,8,2,2,100
valid_02489.jpg,35,35,1.0,5.0,0.1612903225806451,3.0,False,False,True,1,0,4,2,8,2,2,93
valid_02490.jpg,22,22,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,1,1,58
valid_02491.jpg,32,32,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,70
valid_02492.jpg,49,49,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,4,2,1,87
valid_02493.jpg,24,24,1.0,4.0,0.1818181818181818,2.0,False,True,True,1,0,2,2,7,2,1,74
valid_02494.jpg,24,24,1.0,5.0,0.2272727272727272,4.0,False,False,False,1,0,2,2,7,2,1,74
valid_02495.jpg,38,38,1.0,4.0,0.125,2.0,False,True,True,1,0,6,2,8,2,2,102
valid_02496.jpg,22,22,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,4,1,1,58
valid_02497.jpg,38,38,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,74
valid_02498.jpg,40,40,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,5,2,1,80
valid_02499.jpg,37,36,0.972972972972973,5.0,0.1515151515151515,4.0,False,False,False,1,0,4,2,7,2,1,93
valid_02500.jpg,25,25,1.0,4.0,0.1904761904761904,2.0,False,True,True,1,0,4,2,7,1,1,73
valid_02501.jpg,23,27,1.173913043478261,4.0,0.1739130434782608,8.0,False,False,False,1,0,0,0,2,2,0,51
valid_02502.jpg,21,21,1.0,0.0,0.0,0.0,True,True,True,1,0,0,0,1,2,0,47
valid_02503.jpg,52,52,1.0,0.0,0.0,0.0,True,True,True,1,0,6,0,7,2,2,108
valid_02504.jpg,28,19,0.6785714285714286,7.0,0.3181818181818182,45.0,False,False,False,1,0,6,2,6,1,2,80
valid_02505.jpg,17,17,1.0,4.0,0.2666666666666666,2.0,False,True,True,1,0,2,2,6,1,1,57
valid_02506.jpg,21,21,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,57
valid_02507.jpg,36,36,1.0,4.0,0.1333333333333333,2.0,False,True,True,1,0,6,2,8,2,2,100
valid_02508.jpg,42,42,1.0,4.0,0.1111111111111111,2.0,False,True,True,1,0,6,2,8,2,2,106
valid_02509.jpg,57,57,1.0,0.0,0.0,0.0,True,True,True,1,0,4,0,7,2,2,107
valid_02510.jpg,41,41,1.0,6.0,0.1714285714285714,8.0,False,False,False,1,0,6,2,8,2,2,105
valid_02511.jpg,26,26,1.0,0.0,0.0,0.0,True,True,True,1,0,2,0,3,2,1,62
valid_02512.jpg,33,24,0.7272727272727273,10.0,0.3448275862068966,44.0,False,False,False,1,0,4,0,6,2,1,81
valid_02513.jpg,33,32,0.9696969696969697,5.0,0.1724137931034483,4.0,False,False,False,1,0,4,2,8,2,1,91
valid_02514.jpg,27,22,0.8148148148148148,3.0,0.12,23.0,False,False,False,1,0,2,0,2,2,1,61
valid_02515.jpg,36,36,1.0,4.0,0.1333333333333333,2.0,False,True,True,1,0,6,2,8,2,1,100
valid_02516.jpg,27,27,1.0,4.0,0.16,2.0,False,True,True,1,0,2,2,7,2,1,77
valid_02517.jpg,20,20,1.0,8.0,0.5,6.0,False,False,False,1,0,4,4,5,1,2,70
